,arcA,arcB,e1,error_support_count,error_support,correct_arc_support_count,correct_arc_support
918,@ICV,root,@FCV->@ICV,2,3.4482758620689653,58,0.01587266835975129
281,@IMV,root,@NN>->@IMV,2,0.07710100231303006,2594,0.7098914090550836
305,@NN>,@OBJ,@P>->@NN>,2,0.034800765616843574,5747,1.5727625010946669
1281,@NN>,@KN>,@P>->@NN>,2,66.66666666666666,3,0.0008210000875733427
644,@ADVL,@P>,@P>->@ADVL,2,2.247191011235955,89,0.0243563359313425
1311,@??,@FMV,@OBJ->@??,2,50.0,4,0.0010946667834311236
452,@DN>,@NN>,@Vpart->@DN>,2,0.39447731755424065,507,0.1387490147998949
1052,@AN>,@OBJ,@IMV->@AN>,2,0.04575611988103409,4371,1.1961971275943604
447,@<NN,@OBJ,@P>->@<NN,2,0.1725625539257981,1159,0.31717970049916805
1304,@VOC,@SUBJ,@OBJ->@VOC,2,28.57142857142857,7,0.0019156668710044661
1303,@VOC,@SUBJ,@SUBJ->@VOC,2,28.57142857142857,7,0.0019156668710044661
657,@NN>,@<NN,@??->@NN>,2,0.08944543828264759,2236,0.6119187319379981
1049,@AN>,@OBJ,@SUBJ->@AN>,2,0.04575611988103409,4371,1.1961971275943604
435,@OBJ,@SUBJ,@<NN->@OBJ,2,0.23121387283236997,865,0.23672169191698045
429,@OBJ,@SUBJ,@<P->@OBJ,2,0.23121387283236997,865,0.23672169191698045
425,@KN>,@ADVL,@<KN->@KN>,2,6.451612903225806,31,0.008483667571591209
102,@AN>,@AN>,@OBJ->@AN>,2,0.2242152466367713,892,0.24411069270514055
676,@DN>,@ADVL,@NN>->@DN>,2,0.14869888475836432,1345,0.3680817059287153
1128,@ADVL,@<Q,@SUBJ->@ADVL,2,13.333333333333334,15,0.0041050004378667135
680,@<DN,@ADVL,@DN>->@<DN,2,5.405405405405405,37,0.010125667746737893
306,@NN>,@OBJ,root->@NN>,2,0.034800765616843574,5747,1.5727625010946669
406,@NN>,@AN>,@J->@NN>,2,0.6329113924050633,316,0.08647867589105876
684,@<AN,@OBJ,@OBJ->@<AN,2,3.9215686274509802,51,0.013957001488746826
1041,@ADVL,@J,root->@ADVL,2,0.9433962264150944,212,0.05801733952184955
1040,@<DN,@PRD,@Vpart->@<DN,2,13.333333333333334,15,0.0041050004378667135
105,@AN>,@AN>,@NN>->@AN>,2,0.2242152466367713,892,0.24411069270514055
394,@<NN,@<NN,@AN>->@<NN,2,0.12626262626262627,1584,0.43348804623872494
1130,@ADVL,@<KN,@P>->@ADVL,2,15.384615384615385,13,0.003557667046151152
390,@FMV,root,@SUBJ->@FMV,2,0.02017552708564511,9913,2.712857956038182
106,@AN>,@AN>,@SUBJ->@AN>,2,0.2242152466367713,892,0.24411069270514055
382,@OBJ,@ADVL,@P>->@OBJ,2,0.19342359767891684,1034,0.28297136351694546
92,@ADVL,@<NN,@Vpart->@ADVL,2,1.2121212121212122,165,0.045155004816533846
1122,@AN>,root,@SUBJ->@AN>,2,0.4048582995951417,494,0.13519134775374378
464,@OBJ,@OBJ,@<AN->@OBJ,2,0.0746268656716418,2680,0.7334267448988528
1114,@??,root,@OBJ->@??,2,6.25,32,0.008757334267448989
1359,@J,@OBJ,@NN>->@J,2,0.17421602787456447,1148,0.31416936684473246
1358,@J,@FMV,@NN>->@J,2,0.022665457842248413,8824,2.4148349242490585
545,@ADVL,@AN>,@PRD->@ADVL,2,0.03718163227365681,5379,1.4720531570190034
558,@<AN,@<AN,@OBJ->@<AN,2,5.0,40,0.010946667834311235
531,@PRD,root,@Vpart->@PRD,2,0.05442176870748299,3675,1.0057251072773448
1352,@<KN,@P>,@ADVL->@<KN,2,50.0,4,0.0010946667834311236
523,@PRD,root,@IMV->@PRD,2,0.05442176870748299,3675,1.0057251072773448
1351,@J,@<NN,@NN>->@J,2,0.3305785123966942,605,0.16556835099395742
1088,@<NN,@<AN,@ADVL->@<NN,2,40.0,5,0.0013683334792889044
579,@PRD,@SUBJ,@P>->@PRD,2,1.1173184357541899,179,0.048986338558542786
1106,@IMV,@PRD,@OBJ->@IMV,2,3.7037037037037033,54,0.014778001576320168
505,@<Q,@P>,@ADVL->@<Q,2,0.437636761487965,457,0.12506568000700588
88,@ADVL,@<NN,@<KN->@ADVL,2,1.2121212121212122,165,0.045155004816533846
637,@<AN,@PRD,@AN>->@<AN,2,10.0,20,0.0054733339171556174
605,@SUBJ,@ICV,@OBJ->@SUBJ,2,100.0,2,0.0005473333917155618
499,@<P,@ADVL,root->@<P,2,0.1388888888888889,1440,0.3940800420352045
1331,@P>,@NN>,@NN>->@P>,2,33.33333333333333,6,0.0016420001751466854
1072,@<INFN,@<NN,@IMV->@<INFN,2,13.333333333333334,15,0.0041050004378667135
1070,@<INFN,@<NN,@SUBJ->@<INFN,2,13.333333333333334,15,0.0041050004378667135
89,@ADVL,@<NN,@AN>->@ADVL,2,1.2121212121212122,165,0.045155004816533846
1066,@VOC,@FMV,@PRD->@VOC,2,6.25,32,0.008757334267448989
1064,@VOC,@FMV,@ADVL->@VOC,2,6.25,32,0.008757334267448989
626,@<NN,@<Q,@P>->@<NN,2,0.8733624454148471,229,0.06266967335143182
1059,@AN>,@<NN,@PRD->@AN>,2,0.20366598778004072,982,0.26874069533234085
469,@ADVL,@NN>,@OBJ->@ADVL,2,0.6920415224913495,289,0.07908967510289867
633,@NN>,@PRD,@<NN->@NN>,2,0.20161290322580644,992,0.2714773622909187
107,@AN>,@AN>,@<AN->@AN>,2,0.2242152466367713,892,0.24411069270514055
1291,@??,@SUBJ,@ADVL->@??,2,22.22222222222222,9,0.002463000262720028
706,@AN>,@PRD,root->@AN>,2,0.1998001998001998,1001,0.2739403625536387
355,@IMV,@FMV,@FMV->@IMV,2,0.2728512960436562,733,0.2005976880637534
738,@<NN,@<P,@SUBJ->@<NN,2,2.0,100,0.02736666958577809
744,@NN>,root,@AN>->@NN>,2,0.1958863858961802,1021,0.2794136964707943
745,@NN>,root,@<NN->@NN>,2,0.1958863858961802,1021,0.2794136964707943
747,@NN>,root,@<Q->@NN>,2,0.1958863858961802,1021,0.2794136964707943
751,@NN>,@<P,root->@NN>,2,0.43478260869565216,460,0.1258866800945792
752,@NN>,@<P,@AN>->@NN>,2,0.43478260869565216,460,0.1258866800945792
1016,@<KN,@<NN,@NN>->@<KN,2,2.5316455696202533,79,0.02161966897276469
344,@PRD,@PRD,@<INFN->@PRD,2,0.3236245954692557,618,0.1691260180401086
1014,@<KN,@<NN,root->@<KN,2,2.5316455696202533,79,0.02161966897276469
1256,@<NN,@<KN,@ADVL->@<NN,2,100.0,2,0.0005473333917155618
1255,@<AN,@P>,@P>->@<AN,2,100.0,2,0.0005473333917155618
761,@<Q,root,@SUBJ->@<Q,2,2.127659574468085,94,0.025724669410631402
763,@<Q,root,@<NN->@<Q,2,2.127659574468085,94,0.025724669410631402
765,@<Q,root,@OBJ->@<Q,2,2.127659574468085,94,0.025724669410631402
1252,@AN>,@<P,@NN>->@AN>,2,0.45558086560364464,439,0.12013967948156581
1011,@FMV,@NN>,@FCV->@FMV,2,5.263157894736842,38,0.010399334442595673
1010,@FMV,@NN>,root->@FMV,2,5.263157894736842,38,0.010399334442595673
137,@<Q,@ADVL,@PRD->@<Q,2,0.1266624445851805,1579,0.432119712759436
319,@PRD,@FMV,@IMV->@PRD,2,0.08449514152936206,2367,0.6477690690953674
777,@OBJ,@<Q,@<NN->@OBJ,2,28.57142857142857,7,0.0019156668710044661
1008,@P>,@OBJ,@NN>->@P>,2,100.0,2,0.0005473333917155618
1143,@<INFN,@<Q,@SUBJ->@<INFN,2,25.0,8,0.002189333566862247
791,@<Q,@<Q,@AN>->@<Q,2,0.34305317324185247,583,0.15954768368508626
309,@NN>,@OBJ,@<P->@NN>,2,0.034800765616843574,5747,1.5727625010946669
308,@NN>,@OBJ,@PRD->@NN>,2,0.034800765616843574,5747,1.5727625010946669
1003,@P>,@<KN,@ADVL->@P>,2,0.31545741324921134,634,0.17350468517383308
797,@<Q,@<Q,@<P->@<Q,2,0.34305317324185247,583,0.15954768368508626
129,@ADVL,root,@VOC->@ADVL,2,0.006038282712396595,33122,9.064388300201419
345,@PRD,@PRD,@<Q->@PRD,2,0.3236245954692557,618,0.1691260180401086
359,@IMV,@FMV,@PRD->@IMV,2,0.2728512960436562,733,0.2005976880637534
1137,@<AN,root,root->@<AN,2,18.181818181818183,11,0.0030103336544355895
729,@AN>,@NN>,@IMV->@AN>,2,0.04611482591653217,4337,1.1868924599351955
110,@FCV,@IMV,root->@FCV,2,0.06596306068601583,3032,0.8297574218407917
1269,@NN>,@IMV,@ADVL->@NN>,2,28.57142857142857,7,0.0019156668710044661
730,@AN>,@NN>,root->@AN>,2,0.04611482591653217,4337,1.1868924599351955
375,@OBJ,@ADVL,root->@OBJ,2,0.19342359767891684,1034,0.28297136351694546
717,@<NN,@NN>,@P>->@<NN,2,0.5555555555555556,360,0.09852001050880113
714,@OBJ,@PRD,@ADVL->@OBJ,2,4.081632653061225,49,0.013409668097031263
1270,@<INFN,@FMV,@SUBJ->@<INFN,2,66.66666666666666,3,0.0008210000875733427
1133,@FMV,@<P,root->@FMV,2,6.0606060606060606,33,0.009031000963306769
1025,@ADVL,@DN>,@NN>->@ADVL,2,1.2903225806451613,155,0.04241833785795604
358,@IMV,@FMV,@<INFN->@IMV,2,0.2728512960436562,733,0.2005976880637534
1146,@<DN,@<Q,@Vpart->@<DN,1,25.0,4,0.0010946667834311236
1105,@<DN,root,root->@<DN,1,4.545454545454546,22,0.006020667308871179
1108,@IMV,@PRD,@ADVL->@IMV,1,1.8518518518518516,54,0.014778001576320168
1107,@IMV,@PRD,@FMV->@IMV,1,1.8518518518518516,54,0.014778001576320168
68,@SUBJ,@FMV,@<KN->@SUBJ,1,0.008407600470825626,11894,3.254991680532446
1109,@IMV,@PRD,root->@IMV,1,1.8518518518518516,54,0.014778001576320168
1154,@<NN,@VOC,@OBJ->@<NN,1,25.0,4,0.0010946667834311236
1135,@IMV,@<NN,@ADVL->@IMV,1,1.8867924528301887,53,0.014504334880462388
1152,@<NN,@VOC,@NN>->@<NN,1,25.0,4,0.0010946667834311236
1168,@NONE,@<Q,@<Q->@NONE,1,100.0,1,0.0002736666958577809
1129,@FMV,@P>,root->@FMV,1,1.7241379310344827,58,0.01587266835975129
1103,@IMV,@P>,@SUBJ->@IMV,1,4.545454545454546,22,0.006020667308871179
1102,@<NN,@<NN>,@ADVL->@<NN,1,100.0,1,0.0002736666958577809
1101,@<NN>,@SUBJ,@<NN->@<NN>,1,100.0,1,0.0002736666958577809
1134,@IMV,@<NN,root->@IMV,1,1.8867924528301887,53,0.014504334880462388
1100,@ADVL,@<AN,@AN>->@ADVL,1,1.2048192771084338,83,0.022714335756195813
1132,@ADVL,@<KN,@SUBJ->@ADVL,1,7.6923076923076925,13,0.003557667046151152
1111,@??,root,@PRD->@??,1,3.125,32,0.008757334267448989
1138,@<AN,root,@PRD->@<AN,1,9.090909090909092,11,0.0030103336544355895
1112,@??,root,@DN>->@??,1,3.125,32,0.008757334267448989
1136,@<AN,root,@<NN->@<AN,1,9.090909090909092,11,0.0030103336544355895
1150,@<INFN,@<P,@IMV->@<INFN,1,20.0,5,0.0013683334792889044
53,@SUBJ,root,@J->@SUBJ,1,0.004986287708800798,20055,5.488385585427795
1151,@DN>,@VOC,@ADVL->@DN>,1,100.0,1,0.0002736666958577809
54,@SUBJ,root,@<AN->@SUBJ,1,0.004986287708800798,20055,5.488385585427795
1149,@<INFN,@<P,@<P->@<INFN,1,20.0,5,0.0013683334792889044
1140,@FCV,@OBJ,@FMV->@FCV,1,100.0,1,0.0002736666958577809
1158,@Punc,root,root->@Punc,1,0.01775883502042266,5631,1.5410171643751642
1125,@ADVL,@<Q,root->@ADVL,1,6.666666666666667,15,0.0041050004378667135
1131,@ADVL,@<KN,@<NN->@ADVL,1,7.6923076923076925,13,0.003557667046151152
1170,@NONE,@<NN,@ADVL->@NONE,1,25.0,4,0.0010946667834311236
1157,@NEG,@IMV,@ADVL->@NEG,1,50.0,2,0.0005473333917155618
1119,@OBJ,@<P,@<NN->@OBJ,1,14.285714285714285,7,0.0019156668710044661
1117,@??,root,@AN>->@??,1,3.125,32,0.008757334267448989
1156,@PRD,@<INFN,@AN>->@PRD,1,10.0,10,0.0027366669585778087
38,@OBJ,root,@FMV->@OBJ,1,0.011532695190866105,8671,2.3729639197828183
1141,@<INFN,@<Q,root->@<INFN,1,12.5,8,0.002189333566862247
67,@SUBJ,@FMV,@VOC->@SUBJ,1,0.008407600470825626,11894,3.254991680532446
1155,@PRD,@<INFN,@SUBJ->@PRD,1,10.0,10,0.0027366669585778087
1126,@ADVL,@<Q,@<KN->@ADVL,1,6.666666666666667,15,0.0041050004378667135
1127,@ADVL,@<Q,@DN>->@ADVL,1,6.666666666666667,15,0.0041050004378667135
1160,@NN,root,@NN>->@NN,1,100.0,1,0.0002736666958577809
1148,@<INFN,@<P,@SUBJ->@<INFN,1,20.0,5,0.0013683334792889044
548,@ADVL,@AN>,root->@ADVL,1,0.018590816136828406,5379,1.4720531570190034
1173,@NONE,@ADVL,@FMV->@NONE,1,25.0,4,0.0010946667834311236
1272,@<NN,@<INFN,@ADVL->@<NN,1,100.0,1,0.0002736666958577809
1296,@VpartN,@ADVL,@PRD->@VpartN,1,20.0,5,0.0013683334792889044
1297,@I,root,@B->@I,1,100.0,1,0.0002736666958577809
1298,@DN>,@J,@ADVL->@DN>,1,100.0,1,0.0002736666958577809
1300,@FMV,@<NN,@IMV->@FMV,1,0.641025641025641,156,0.04269200455381382
1301,@IMV,@<AN,@ADVL->@IMV,1,50.0,2,0.0005473333917155618
1306,@VOC,@VOC,@<NN->@VOC,1,20.0,5,0.0013683334792889044
1307,@??,@VOC,root->@??,1,100.0,1,0.0002736666958577809
1308,@AN>,@VOC,@NN>->@AN>,1,4.166666666666666,24,0.0065680007005867415
1309,@??,@FMV,@ADVL->@??,1,25.0,4,0.0010946667834311236
1310,@??,@FMV,@NN>->@??,1,25.0,4,0.0010946667834311236
1313,@Q>,@PRD,@ADVL->@Q>,1,25.0,4,0.0010946667834311236
1314,@Q>,@Q>,@OBJ->@Q>,1,50.0,2,0.0005473333917155618
1315,@Q>,@Q>,@SUBJ->@Q>,1,50.0,2,0.0005473333917155618
1316,@ADVL,@VOC,@AN>->@ADVL,1,20.0,5,0.0013683334792889044
1317,@P>,@SUBJ,@ADVL->@P>,1,50.0,2,0.0005473333917155618
1294,@X,root,@ADVL->@X,1,100.0,1,0.0002736666958577809
1293,@??,@SUBJ,@Punc->@??,1,11.11111111111111,9,0.002463000262720028
1292,@??,@SUBJ,@<Q->@??,1,11.11111111111111,9,0.002463000262720028
1280,@IMV,@<INFN,root->@IMV,1,14.285714285714285,7,0.0019156668710044661
1274,@ADVL,@Vpart,@DN>->@ADVL,1,3.3333333333333335,30,0.008210000875733427
1275,@ADVL,@Vpart,@PRD->@ADVL,1,3.3333333333333335,30,0.008210000875733427
1276,@ADVL,@Vpart,@IMV->@ADVL,1,3.3333333333333335,30,0.008210000875733427
1277,@ADVL,@Vpart,@OBJ->@ADVL,1,3.3333333333333335,30,0.008210000875733427
1278,@NEG,@FCV,@FCV->@NEG,1,0.199203187250996,502,0.137380681320606
1279,@IMV,@<INFN,@SUBJ->@IMV,1,14.285714285714285,7,0.0019156668710044661
1282,@P>,@AN>,@ADVL->@P>,1,50.0,2,0.0005473333917155618
1289,@P>,@FMV,@ADVL->@P>,1,100.0,1,0.0002736666958577809
1283,@INFN>,@AN>,@ADVL->@INFN>,1,100.0,1,0.0002736666958577809
1284,@NN>,@Vpart,@OBJ->@NN>,1,100.0,1,0.0002736666958577809
1285,@NN>,@Punc,@SUBJ->@NN>,1,50.0,2,0.0005473333917155618
1286,@PN>,@OBJ,@KN>->@PN>,1,100.0,1,0.0002736666958577809
1287,@ADVL,@Punc,@IMV->@ADVL,1,100.0,1,0.0002736666958577809
1288,@<P,@PRD,@ADVL->@<P,1,20.0,5,0.0013683334792889044
1318,@VpartN,@SUBJ,@ADVL->@VpartN,1,50.0,2,0.0005473333917155618
1319,@VpartN,@SUBJ,@Vpart->@VpartN,1,50.0,2,0.0005473333917155618
1320,@Vpart,@ICV,@ADVL->@Vpart,1,100.0,1,0.0002736666958577809
1348,@NN>,@DN>,@ADVL->@NN>,1,33.33333333333333,3,0.0008210000875733427
1341,@B,@SUBJ,@ADVL->@B,1,100.0,1,0.0002736666958577809
1342,@FMV,@ICV,@FCV->@FMV,1,50.0,2,0.0005473333917155618
1343,@OBJ,@??,@SUBJ->@OBJ,1,100.0,1,0.0002736666958577809
1344,@NONE,@FMV,@SUBJ->@NONE,1,100.0,1,0.0002736666958577809
1346,@NONE,@OBJ,@SUBJ->@NONE,1,100.0,1,0.0002736666958577809
1347,@NONE,@P>,@<NN->@NONE,1,100.0,1,0.0002736666958577809
1349,@INFN>,@ADVL,@OBJ->@INFN>,1,100.0,1,0.0002736666958577809
1339,@B,@IMV,@ADVL->@B,1,100.0,1,0.0002736666958577809
1353,@<KN,@P>,@NN>->@<KN,1,25.0,4,0.0010946667834311236
1354,@<KN,@P>,@SUBJ->@<KN,1,25.0,4,0.0010946667834311236
1355,@P>,@<NN,@NN>->@P>,1,33.33333333333333,3,0.0008210000875733427
1356,@??,@<NN,@<NN->@??,1,100.0,1,0.0002736666958577809
1357,@KN>,@<P,@ADVL->@KN>,1,100.0,1,0.0002736666958577809
1360,@J,@OBJ,@ADVL->@J,1,0.08710801393728224,1148,0.31416936684473246
1340,@<P,root,root->@<P,1,6.666666666666667,15,0.0041050004378667135
1338,@<P,@P>,@P>->@<P,1,100.0,1,0.0002736666958577809
1321,@VpartN,@<P,@Vpart->@VpartN,1,100.0,1,0.0002736666958577809
1328,@OBJ,@VOC,@<NN->@OBJ,1,100.0,1,0.0002736666958577809
1322,@VOC,@PRD,@SUBJ->@VOC,1,100.0,1,0.0002736666958577809
1323,@ADVL>,@AN>,@ADVL->@ADVL>,1,100.0,1,0.0002736666958577809
1324,@<Q,@<AN,@SUBJ->@<Q,1,100.0,1,0.0002736666958577809
1325,@P>,@DN>,@OBJ->@P>,1,25.0,4,0.0010946667834311236
1326,@??,@Punc,@SUBJ->@??,1,50.0,2,0.0005473333917155618
1327,@??,@Punc,@NN>->@??,1,50.0,2,0.0005473333917155618
1329,@VOC,@ADVL,@NN>->@VOC,1,100.0,1,0.0002736666958577809
1337,@<AN,@VOC,@PRD->@<AN,1,100.0,1,0.0002736666958577809
1330,@Q>,@DN>,@ADVL->@Q>,1,100.0,1,0.0002736666958577809
1332,@P>,@NN>,@AN>->@P>,1,16.666666666666664,6,0.0016420001751466854
1333,@VpartN,@OBJ,@Vpart->@VpartN,1,100.0,1,0.0002736666958577809
1334,@Vpart,@PRD,@ADVL->@Vpart,1,5.88235294117647,17,0.004652333829582275
1335,@B,@VOC,@ADVL->@B,1,100.0,1,0.0002736666958577809
1336,@<KNL,@ADVL,@ADVL->@<KNL,1,100.0,1,0.0002736666958577809
1273,@ADVL,@Vpart,@<NN->@ADVL,1,3.3333333333333335,30,0.008210000875733427
1271,@<INFN,@FMV,@ADVL->@<INFN,1,33.33333333333333,3,0.0008210000875733427
1174,@NONE,@ADVL,@SUBJ->@NONE,1,25.0,4,0.0010946667834311236
1268,@NN>,@IMV,@OBJ->@NN>,1,14.285714285714285,7,0.0019156668710044661
1194,@FMV,@<Q,root->@FMV,1,0.9090909090909091,110,0.030103336544355895
1195,@DN>,@??,@ADVL->@DN>,1,100.0,1,0.0002736666958577809
1196,@??,@<Q,@SUBJ->@??,1,50.0,2,0.0005473333917155618
1197,@??,@<Q,@<NN->@??,1,50.0,2,0.0005473333917155618
1198,@<NN,@??,@SUBJ->@<NN,1,20.0,5,0.0013683334792889044
1199,@<NN,@??,@ADVL->@<NN,1,20.0,5,0.0013683334792889044
1200,@NONE,@NN>,@<NN->@NONE,1,100.0,1,0.0002736666958577809
1202,@SUBJ,@P>,@<NN->@SUBJ,1,25.0,4,0.0010946667834311236
1203,@SUBJ,@P>,@P>->@SUBJ,1,25.0,4,0.0010946667834311236
1205,@??,@OBJ,@SUBJ->@??,1,11.11111111111111,9,0.002463000262720028
1207,@??,@OBJ,@<NN->@??,1,11.11111111111111,9,0.002463000262720028
1208,@??,@AN>,@NN>->@??,1,100.0,1,0.0002736666958577809
1209,@??,@NN>,@NN>->@??,1,50.0,2,0.0005473333917155618
1210,@??,@NN>,@<NN->@??,1,50.0,2,0.0005473333917155618
23,@OBJ,@FMV,root->@OBJ,1,0.016680567139282735,5995,1.6406318416673966
1193,@<Q,@<DN,@SUBJ->@<Q,1,20.0,5,0.0013683334792889044
1192,@<Q,@<DN,@PRD->@<Q,1,20.0,5,0.0013683334792889044
1191,@NN>,@<AN,@<NN->@NN>,1,50.0,2,0.0005473333917155618
1182,@IMV,@NN>,@FMV->@IMV,1,12.5,8,0.002189333566862247
1175,@NONE,@ADVL,@ADVL->@NONE,1,25.0,4,0.0010946667834311236
1176,@NONE,@ADVL,@NN>->@NONE,1,25.0,4,0.0010946667834311236
1177,@ADVL,@<DN,root->@ADVL,1,6.666666666666667,15,0.0041050004378667135
1178,@ADVL,@<DN,@<NN->@ADVL,1,6.666666666666667,15,0.0041050004378667135
30,@OBJ,root,@<AN->@OBJ,1,0.011532695190866105,8671,2.3729639197828183
1181,@<KN,@<P,root->@<KN,1,12.5,8,0.002189333566862247
1183,@IMV,@NN>,@<INFN->@IMV,1,12.5,8,0.002189333566862247
1190,@>NN,@<NN,@<NN->@>NN,1,100.0,1,0.0002736666958577809
1184,@IMV,@NN>,root->@IMV,1,12.5,8,0.002189333566862247
1185,@NONE,root,@ADVL->@NONE,1,50.0,2,0.0005473333917155618
1186,@NONE,root,@<NN->@NONE,1,50.0,2,0.0005473333917155618
1187,@NONE,@PRD,@<NN->@NONE,1,50.0,2,0.0005473333917155618
1188,@NONE,@PRD,@SUBJ->@NONE,1,50.0,2,0.0005473333917155618
1189,@OBJ,@Punc,@NN>->@OBJ,1,50.0,2,0.0005473333917155618
1213,@<DN,@FMV,@Vpart->@<DN,1,100.0,1,0.0002736666958577809
1214,@ADVL,@FCV,@SUBJ->@ADVL,1,1.2987012987012987,77,0.02107233558104913
1215,@ADVL,@FCV,@OBJ->@ADVL,1,1.2987012987012987,77,0.02107233558104913
1258,@KN>,root,@<KN->@KN>,1,100.0,1,0.0002736666958577809
1249,@INFN>,@NN>,@ADVL->@INFN>,1,50.0,2,0.0005473333917155618
1250,@INFN>,@NN>,@OBJ->@INFN>,1,50.0,2,0.0005473333917155618
1251,@>KN,@SUBJ,@<KN->@>KN,1,100.0,1,0.0002736666958577809
1253,@AN>,@<P,@ADVL->@AN>,1,0.22779043280182232,439,0.12013967948156581
1254,@AN>,@<P,@<P->@AN>,1,0.22779043280182232,439,0.12013967948156581
1257,@VpartN,@NN>,@Vpart->@VpartN,1,100.0,1,0.0002736666958577809
1259,@J,@AN>,@NN>->@J,1,0.13386880856760375,747,0.20442902180576233
21,@OBJ,@FMV,@DN>->@OBJ,1,0.016680567139282735,5995,1.6406318416673966
1260,@J,@NN>,@<NN->@J,1,0.0846740050804403,1181,0.32320036780803924
1262,@J,@SUBJ,@<NN->@J,1,0.04899559039686428,2041,0.5585537262457309
1264,@J,@SUBJ,@ADVL->@J,1,0.04899559039686428,2041,0.5585537262457309
1265,@ICV,@FMV,@IMV->@ICV,1,50.0,2,0.0005473333917155618
1266,@ICV,@FMV,@OBJ->@ICV,1,50.0,2,0.0005473333917155618
1267,@NN>,@IMV,@<NN->@NN>,1,14.285714285714285,7,0.0019156668710044661
1248,@B,root,root->@B,1,5.555555555555555,18,0.004926000525440056
1245,@OBJ,@<NN,@NN>->@OBJ,1,50.0,2,0.0005473333917155618
1216,@ADVL,@FCV,@<DN->@ADVL,1,1.2987012987012987,77,0.02107233558104913
1228,@SUBJ,@<P,@<NN->@SUBJ,1,33.33333333333333,3,0.0008210000875733427
1217,@<DN,@NN>,@Vpart->@<DN,1,100.0,1,0.0002736666958577809
1219,@Vpart,@<INFN,@DN>->@Vpart,1,1.5384615384615385,65,0.017788335230755757
22,@OBJ,@FMV,@<AN->@OBJ,1,0.016680567139282735,5995,1.6406318416673966
1221,@KN>,@KN>,@ADVL->@KN>,1,100.0,1,0.0002736666958577809
1098,@ADVL,@<AN,@OBJ->@ADVL,1,1.2048192771084338,83,0.022714335756195813
1226,@<AN,@<Q,@AN>->@<AN,1,20.0,5,0.0013683334792889044
1231,@J,root,@ADVL->@J,1,0.10810810810810811,925,0.25314169366844735
