,arcA,arcB,e1,error_support_count,error_support,correct_arc_support_count,correct_arc_support
1244,@J,@ADVL,@NN>->@J,1,0.0349283967865875,2863,0.7835077502408268
1234,@KN>,@<Q,@SUBJ->@KN>,1,100.0,1,0.0002736666958577809
1237,@SUBJ,@<Q,@OBJ->@SUBJ,1,12.5,8,0.002189333566862247
1238,@SUBJ,@<Q,@<Q->@SUBJ,1,12.5,8,0.002189333566862247
1239,@P>,root,@NN>->@P>,1,3.0303030303030303,33,0.009031000963306769
1240,@P>,root,root->@P>,1,3.0303030303030303,33,0.009031000963306769
1241,@Q>,@SUBJ,@NN>->@Q>,1,100.0,1,0.0002736666958577809
1099,@ADVL,@<AN,@SUBJ->@ADVL,1,1.2048192771084338,83,0.022714335756195813
956,@PRD,@FCV,@AN>->@PRD,1,20.0,5,0.0013683334792889044
1097,@ADVL,@<AN,@NN>->@ADVL,1,1.2048192771084338,83,0.022714335756195813
708,@DN>,@<NN,@NN>->@DN>,1,0.6578947368421052,152,0.04159733777038269
736,@<NN,@<P,root->@<NN,1,1.0,100,0.02736666958577809
356,@IMV,@FMV,@AN>->@IMV,1,0.1364256480218281,733,0.2005976880637534
732,@AN>,@NN>,@P>->@AN>,1,0.023057412958266084,4337,1.1868924599351955
731,@AN>,@NN>,@SUBJ->@AN>,1,0.023057412958266084,4337,1.1868924599351955
728,@AN>,@NN>,@<NN->@AN>,1,0.023057412958266084,4337,1.1868924599351955
727,@AN>,@NN>,@J->@AN>,1,0.023057412958266084,4337,1.1868924599351955
726,@AN>,@NN>,@DN>->@AN>,1,0.023057412958266084,4337,1.1868924599351955
722,@<NN,@NN>,@PRD->@<NN,1,0.2777777777777778,360,0.09852001050880113
721,@<NN,@NN>,@<P->@<NN,1,0.2777777777777778,360,0.09852001050880113
720,@<NN,@NN>,@<Q->@<NN,1,0.2777777777777778,360,0.09852001050880113
370,@ADVL,@PRD,@AN>->@ADVL,1,0.050050050050050046,1998,0.5467860583238462
713,@OBJ,@PRD,@P>->@OBJ,1,2.0408163265306123,49,0.013409668097031263
711,@OBJ,@PRD,@SUBJ->@OBJ,1,2.0408163265306123,49,0.013409668097031263
709,@DN>,@<NN,@<NN->@DN>,1,0.6578947368421052,152,0.04159733777038269
380,@OBJ,@ADVL,@<INFN->@OBJ,1,0.09671179883945842,1034,0.28297136351694546
1096,@ADVL,@<AN,@DN>->@ADVL,1,1.2048192771084338,83,0.022714335756195813
704,@AN>,@PRD,@SUBJ->@AN>,1,0.0999000999000999,1001,0.2739403625536387
381,@OBJ,@ADVL,@PRD->@OBJ,1,0.09671179883945842,1034,0.28297136351694546
389,@FMV,root,@NN>->@FMV,1,0.010087763542822556,9913,2.712857956038182
697,@<Q,@<NN,@P>->@<Q,1,0.625,160,0.04378667133724494
403,@NN>,@AN>,@PRD->@NN>,1,0.31645569620253167,316,0.08647867589105876
692,@FMV,@PRD,@FCV->@FMV,1,0.5,200,0.05473333917155618
688,@<AN,@OBJ,root->@<AN,1,1.9607843137254901,51,0.013957001488746826
687,@<AN,@OBJ,@<Q->@<AN,1,1.9607843137254901,51,0.013957001488746826
686,@<AN,@OBJ,@FMV->@<AN,1,1.9607843137254901,51,0.013957001488746826
405,@NN>,@AN>,@<P->@NN>,1,0.31645569620253167,316,0.08647867589105876
407,@NN>,@AN>,@AN>->@NN>,1,0.31645569620253167,316,0.08647867589105876
408,@NN>,@AN>,@P>->@NN>,1,0.31645569620253167,316,0.08647867589105876
678,@DN>,@ADVL,@OBJ->@DN>,1,0.07434944237918216,1345,0.3680817059287153
677,@DN>,@ADVL,@SUBJ->@DN>,1,0.07434944237918216,1345,0.3680817059287153
351,@SUBJ,@PRD,@<INFN->@SUBJ,1,4.761904761904762,21,0.005747000613013399
739,@<NN,@<P,@OBJ->@<NN,1,1.0,100,0.02736666958577809
349,@SUBJ,@PRD,@<NN->@SUBJ,1,4.761904761904762,21,0.005747000613013399
746,@NN>,root,@PRD->@NN>,1,0.0979431929480901,1021,0.2794136964707943
812,@P>,@KN>,@ADVL->@P>,1,1.0752688172043012,93,0.025451002714773623
810,@NN>,@<Q,@<P->@NN>,1,0.43859649122807015,228,0.06239600665557404
292,@<NN,@SUBJ,@<AN->@<NN,1,0.04826254826254826,2072,0.567037393817322
293,@<NN,@SUBJ,@AN>->@<NN,1,0.04826254826254826,2072,0.567037393817322
294,@<NN,@SUBJ,@??->@<NN,1,0.04826254826254826,2072,0.567037393817322
295,@<NN,@SUBJ,@<KN->@<NN,1,0.04826254826254826,2072,0.567037393817322
298,@FCV,root,@ICV->@FCV,1,0.027337342810278838,3658,1.0010727734477625
799,@AN>,@SUBJ,@<AN->@AN>,1,0.017686593562079942,5654,1.547311498379893
796,@<Q,@<Q,@<AN->@<Q,1,0.17152658662092624,583,0.15954768368508626
307,@NN>,@OBJ,@KN>->@NN>,1,0.017400382808421787,5747,1.5727625010946669
317,@PRD,@FMV,@Vpart->@PRD,1,0.04224757076468103,2367,0.6477690690953674
786,@<AN,@NN>,@ADVL->@<AN,1,14.285714285714285,7,0.0019156668710044661
784,@<Q,@<P,@SUBJ->@<Q,1,0.8,125,0.03420833698222261
782,@<Q,@<P,@OBJ->@<Q,1,0.8,125,0.03420833698222261
780,@OBJ,@<Q,@SUBJ->@OBJ,1,14.285714285714285,7,0.0019156668710044661
779,@OBJ,@<Q,@NN>->@OBJ,1,14.285714285714285,7,0.0019156668710044661
778,@OBJ,@<Q,@ADVL->@OBJ,1,14.285714285714285,7,0.0019156668710044661
320,@PRD,@FMV,@<Q->@PRD,1,0.04224757076468103,2367,0.6477690690953674
772,@<INFN,root,@ADVL->@<INFN,1,3.8461538461538463,26,0.007115334092302304
769,@<INFN,root,@IMV->@<INFN,1,3.8461538461538463,26,0.007115334092302304
767,@<Q,root,@ADVL->@<Q,1,1.0638297872340425,94,0.025724669410631402
766,@<Q,root,@AN>->@<Q,1,1.0638297872340425,94,0.025724669410631402
332,@ADVL,@OBJ,@PRD->@ADVL,1,0.0550357732526142,1817,0.49725238637358793
760,@INFN>,@SUBJ,@SUBJ->@INFN>,1,100.0,1,0.0002736666958577809
759,@<P,@<P,@<Q->@<P,1,0.9174311926605505,109,0.029829669848498115
340,@PRD,@PRD,@P>->@PRD,1,0.16181229773462785,618,0.1691260180401086
342,@PRD,@PRD,root->@PRD,1,0.16181229773462785,618,0.1691260180401086
753,@NN>,@<P,@<Q->@NN>,1,0.21739130434782608,460,0.1258866800945792
347,@SUBJ,@PRD,@AN>->@SUBJ,1,4.761904761904762,21,0.005747000613013399
414,@SUBJ,@ADVL,@P>->@SUBJ,1,1.36986301369863,73,0.019977668797618003
673,@ADVL,@IMV,@<P->@ADVL,1,0.01751006828926633,5711,1.5629105000437866
672,@ADVL,@IMV,@P>->@ADVL,1,0.01751006828926633,5711,1.5629105000437866
486,@SUBJ,@IMV,@IMV->@SUBJ,1,0.046992481203007516,2128,0.5823627287853578
604,@OBJ,@<INFN,@<INFN->@OBJ,1,0.2898550724637681,345,0.09441501007093442
603,@OBJ,@<INFN,@<P->@OBJ,1,0.2898550724637681,345,0.09441501007093442
602,@OBJ,@<INFN,@<Q->@OBJ,1,0.2898550724637681,345,0.09441501007093442
601,@OBJ,@<INFN,@AN>->@OBJ,1,0.2898550724637681,345,0.09441501007093442
500,@<P,@ADVL,@P>->@<P,1,0.06944444444444445,1440,0.3940800420352045
502,@<P,@ADVL,@<AN->@<P,1,0.06944444444444445,1440,0.3940800420352045
597,@<INFN,@ADVL,@ADVL->@<INFN,1,1.8867924528301887,53,0.014504334880462388
503,@<P,@ADVL,@AN>->@<P,1,0.06944444444444445,1440,0.3940800420352045
595,@<INFN,@ADVL,@FMV->@<INFN,1,1.8867924528301887,53,0.014504334880462388
506,@<Q,@P>,@NN>->@<Q,1,0.2188183807439825,457,0.12506568000700588
510,@OBJ,@AN>,root->@OBJ,1,0.186219739292365,537,0.14695901567562833
590,@SUBJ,@<NN,@ADVL->@SUBJ,1,6.25,16,0.004378667133724494
588,@FMV,@ADVL,@FCV->@FMV,1,0.1434720229555237,697,0.19074568701287328
587,@FMV,@ADVL,@ADVL->@FMV,1,0.1434720229555237,697,0.19074568701287328
585,@FMV,@ADVL,@IMV->@FMV,1,0.1434720229555237,697,0.19074568701287328
584,@ICV,@IMV,@FMV->@ICV,1,1.7543859649122806,57,0.01559900166389351
578,@PRD,@SUBJ,@IMV->@PRD,1,0.5586592178770949,179,0.048986338558542786
576,@PRD,@SUBJ,root->@PRD,1,0.5586592178770949,179,0.048986338558542786
515,@OBJ,@AN>,@PRD->@OBJ,1,0.186219739292365,537,0.14695901567562833
517,@<KN,@OBJ,@<NN->@<KN,1,0.43668122270742354,229,0.06266967335143182
529,@PRD,root,@<P->@PRD,1,0.027210884353741496,3675,1.0057251072773448
568,@<NN,root,@AN>->@<NN,1,0.22075055187637968,453,0.12397101322357475
567,@<NN,root,@OBJ->@<NN,1,0.22075055187637968,453,0.12397101322357475
566,@<NN,root,@<Q->@<NN,1,0.22075055187637968,453,0.12397101322357475
564,@<NN,root,@P>->@<NN,1,0.22075055187637968,453,0.12397101322357475
546,@ADVL,@AN>,@<DN->@ADVL,1,0.018590816136828406,5379,1.4720531570190034
555,@<AN,@<AN,@SUBJ->@<AN,1,2.5,40,0.010946667834311235
554,@<AN,@SUBJ,@P>->@<AN,1,1.5151515151515151,66,0.018062001926613537
553,@<AN,@SUBJ,@<Q->@<AN,1,1.5151515151515151,66,0.018062001926613537
492,@IMV,@IMV,@PRD->@IMV,1,0.2074688796680498,482,0.1319073474034504
485,@SUBJ,@IMV,root->@SUBJ,1,0.046992481203007516,2128,0.5823627287853578
422,@<Q,@SUBJ,@<P->@<Q,1,0.10449320794148381,957,0.2618990279358963
611,@NN>,@P>,@DN>->@NN>,1,0.05356186395286556,1867,0.5109357211664769
433,@OBJ,@SUBJ,@AN>->@OBJ,1,0.11560693641618498,865,0.23672169191698045
436,@OBJ,@SUBJ,@<INFN->@OBJ,1,0.11560693641618498,865,0.23672169191698045
437,@OBJ,@SUBJ,@FMV->@OBJ,1,0.11560693641618498,865,0.23672169191698045
439,@OBJ,@SUBJ,root->@OBJ,1,0.11560693641618498,865,0.23672169191698045
656,@NN>,@<NN,@P>->@NN>,1,0.044722719141323794,2236,0.6119187319379981
443,@<NN,@OBJ,@PRD->@<NN,1,0.08628127696289906,1159,0.31717970049916805
446,@<NN,@OBJ,@<P->@<NN,1,0.08628127696289906,1159,0.31717970049916805
448,@<NN,@OBJ,@AN>->@<NN,1,0.08628127696289906,1159,0.31717970049916805
449,@<NN,@OBJ,root->@<NN,1,0.08628127696289906,1159,0.31717970049916805
451,@DN>,@NN>,@NN>->@DN>,1,0.19723865877712032,507,0.1387490147998949
648,@SUBJ,@NN>,root->@SUBJ,1,7.142857142857142,14,0.0038313337420089323
647,@SUBJ,@NN>,@<NN->@SUBJ,1,7.142857142857142,14,0.0038313337420089323
646,@SUBJ,@NN>,@PRD->@SUBJ,1,7.142857142857142,14,0.0038313337420089323
643,@ADVL,@P>,@<NN->@ADVL,1,1.1235955056179776,89,0.0243563359313425
641,@ADVL,@P>,@SUBJ->@ADVL,1,1.1235955056179776,89,0.0243563359313425
640,@ADVL,@P>,@Vpart->@ADVL,1,1.1235955056179776,89,0.0243563359313425
639,@ADVL,@P>,@OBJ->@ADVL,1,1.1235955056179776,89,0.0243563359313425
635,@NN>,@PRD,@<Q->@NN>,1,0.10080645161290322,992,0.2714773622909187
471,@ADVL,@NN>,@J->@ADVL,1,0.34602076124567477,289,0.07908967510289867
628,@<NN,@<Q,@PRD->@<NN,1,0.43668122270742354,229,0.06266967335143182
474,@ADVL,@NN>,@FMV->@ADVL,1,0.34602076124567477,289,0.07908967510289867
475,@ADVL,@NN>,@KN>->@ADVL,1,0.34602076124567477,289,0.07908967510289867
476,@ADVL,@NN>,@AN>->@ADVL,1,0.34602076124567477,289,0.07908967510289867
623,@<NN,@<Q,@AN>->@<NN,1,0.43668122270742354,229,0.06266967335143182
620,@IMV,@ADVL,@SUBJ->@IMV,1,0.4424778761061947,226,0.06184867326385848
619,@IMV,@ADVL,@FMV->@IMV,1,0.4424778761061947,226,0.06184867326385848
484,@SUBJ,@IMV,@<INFN->@SUBJ,1,0.046992481203007516,2128,0.5823627287853578
615,@NN>,@P>,@PRD->@NN>,1,0.05356186395286556,1867,0.5109357211664769
614,@NN>,@P>,@<P->@NN>,1,0.05356186395286556,1867,0.5109357211664769
813,@P>,@KN>,root->@P>,1,1.0752688172043012,93,0.025451002714773623
814,@P>,@KN>,@PRD->@P>,1,1.0752688172043012,93,0.025451002714773623
815,@P>,@KN>,@OBJ->@P>,1,1.0752688172043012,93,0.025451002714773623
108,@AN>,@AN>,@P>->@AN>,1,0.11210762331838565,892,0.24411069270514055
1030,@ADVL,@DN>,@OBJ->@ADVL,1,0.6451612903225806,155,0.04241833785795604
1029,@ADVL,@DN>,@Vpart->@ADVL,1,0.6451612903225806,155,0.04241833785795604
1028,@ADVL,@DN>,@<NN->@ADVL,1,0.6451612903225806,155,0.04241833785795604
1026,@ADVL,@DN>,@PRD->@ADVL,1,0.6451612903225806,155,0.04241833785795604
1023,@KN>,@SUBJ,@<KN->@KN>,1,3.225806451612903,31,0.008483667571591209
1021,@OBJ,@Vpart,@NN>->@OBJ,1,25.0,4,0.0010946667834311236
1020,@??,@IMV,@NN>->@??,1,100.0,1,0.0002736666958577809
1018,@FMV,@OBJ,@IMV->@FMV,1,0.1510574018126888,662,0.18116735265785094
130,@ADVL,root,@FCV->@ADVL,1,0.0030191413561982973,33122,9.064388300201419
1007,@<DN,@OBJ,@Vpart->@<DN,1,5.555555555555555,18,0.004926000525440056
138,@<Q,@ADVL,@P>->@<Q,1,0.06333122229259025,1579,0.432119712759436
1004,@P>,@<KN,@<P->@P>,1,0.15772870662460567,634,0.17350468517383308
152,@ADVL,@SUBJ,@<P->@ADVL,1,0.0429000429000429,2331,0.6379170680444872
997,@PRD,@IMV,@OBJ->@PRD,1,0.625,160,0.04378667133724494
995,@PRD,@IMV,@<Q->@PRD,1,0.625,160,0.04378667133724494
164,@AN>,@ADVL,@OBJ->@AN>,1,0.015720798616569723,6361,1.7407938523513442
990,@<NN,@FMV,@SUBJ->@<NN,1,50.0,2,0.0005473333917155618
989,@<NN,@FMV,@NN>->@<NN,1,50.0,2,0.0005473333917155618
988,@PRD,@OBJ,@SUBJ->@PRD,1,3.4482758620689653,29,0.007936334179875645
984,@SUBJ,@AN>,@NN>->@SUBJ,1,20.0,5,0.0013683334792889044
982,@SUBJ,@AN>,@ADVL->@SUBJ,1,20.0,5,0.0013683334792889044
980,@<INFN,@PRD,@ADVL->@<INFN,1,6.666666666666667,15,0.0041050004378667135
978,@<INFN,@PRD,@IMV->@<INFN,1,6.666666666666667,15,0.0041050004378667135
976,@<P,@SUBJ,@OBJ->@<P,1,3.8461538461538463,26,0.007115334092302304
974,@<P,@SUBJ,@<NN->@<P,1,3.8461538461538463,26,0.007115334092302304
973,@<P,@SUBJ,@ADVL->@<P,1,3.8461538461538463,26,0.007115334092302304
972,@ADVL,@NEG,@NN>->@ADVL,1,2.631578947368421,38,0.010399334442595673
971,@ADVL,@NEG,@OBJ->@ADVL,1,2.631578947368421,38,0.010399334442595673
970,@ADVL,@NEG,@<NN->@ADVL,1,2.631578947368421,38,0.010399334442595673
1031,@ADVL,@DN>,@DN>->@ADVL,1,0.6451612903225806,155,0.04241833785795604
1036,@VOC,root,@<NN->@VOC,1,1.4084507042253522,71,0.019430335405902444
968,@ADVL,@<INFN,@IMV->@ADVL,1,0.20366598778004072,491,0.13437034766617043
1038,@VOC,root,@NN>->@VOC,1,1.4084507042253522,71,0.019430335405902444
1094,@FCV,@<NN,@FMV->@FCV,1,100.0,1,0.0002736666958577809
1093,@PRD,@<NN,@<NN->@PRD,1,50.0,2,0.0005473333917155618
1092,@PRD,@<NN,@AN>->@PRD,1,50.0,2,0.0005473333917155618
1090,@<NN,@<AN,@OBJ->@<NN,1,20.0,5,0.0013683334792889044
1089,@<NN,@<AN,@PRD->@<NN,1,20.0,5,0.0013683334792889044
1087,@KN>,@<NN,@<KN->@KN>,1,14.285714285714285,7,0.0019156668710044661
78,@P>,@ADVL,@AN>->@P>,1,0.017943656917279744,5573,1.525144496015413
1085,@Q>,@ADVL,@NN>->@Q>,1,7.6923076923076925,13,0.003557667046151152
1083,@Q>,@ADVL,@PRD->@Q>,1,7.6923076923076925,13,0.003557667046151152
1082,@Q>,@ADVL,@<P->@Q>,1,7.6923076923076925,13,0.003557667046151152
1080,@<KN,root,@KN>->@<KN,1,4.3478260869565215,23,0.00629433400472896
1077,@IMV,@SUBJ,@<INFN->@IMV,1,0.4132231404958678,242,0.06622734039758298
1076,@IMV,@SUBJ,@SUBJ->@IMV,1,0.4132231404958678,242,0.06622734039758298
83,@P>,@ADVL,root->@P>,1,0.017943656917279744,5573,1.525144496015413
84,@P>,@ADVL,@J->@P>,1,0.017943656917279744,5573,1.525144496015413
1069,@Vpart,@OBJ,@OBJ->@Vpart,1,0.37735849056603776,265,0.07252167440231194
1068,@Vpart,@OBJ,@DN>->@Vpart,1,0.37735849056603776,265,0.07252167440231194
90,@ADVL,@<NN,@FMV->@ADVL,1,0.6060606060606061,165,0.045155004816533846
91,@ADVL,@<NN,@PRD->@ADVL,1,0.6060606060606061,165,0.045155004816533846
1061,@AN>,@<NN,@<Q->@AN>,1,0.10183299389002036,982,0.26874069533234085
1060,@AN>,@<NN,@FMV->@AN>,1,0.10183299389002036,982,0.26874069533234085
1058,@AN>,@<NN,@SUBJ->@AN>,1,0.10183299389002036,982,0.26874069533234085
1057,@AN>,@<NN,@IMV->@AN>,1,0.10183299389002036,982,0.26874069533234085
1054,@AN>,@<NN,@<P->@AN>,1,0.10183299389002036,982,0.26874069533234085
96,@<NN,@P>,@PRD->@<NN,1,1.0526315789473684,95,0.025998336106489182
99,@<NN,@P>,@<Q->@<NN,1,1.0526315789473684,95,0.025998336106489182
103,@AN>,@AN>,root->@AN>,1,0.11210762331838565,892,0.24411069270514055
1045,@<DN,@<NN,@Vpart->@<DN,1,7.6923076923076925,13,0.003557667046151152
104,@AN>,@AN>,@FMV->@AN>,1,0.11210762331838565,892,0.24411069270514055
969,@ADVL,@<INFN,@<AN->@ADVL,1,0.20366598778004072,491,0.13437034766617043
967,@ADVL,@<INFN,@P>->@ADVL,1,0.20366598778004072,491,0.13437034766617043
283,@IMV,root,@AN>->@IMV,1,0.03855050115651503,2594,0.7098914090550836
886,@<KN,@SUBJ,@KN>->@<KN,1,0.34602076124567477,289,0.07908967510289867
884,@Vpart,@FMV,@DN>->@Vpart,1,0.07905138339920949,1265,0.3461883702600928
236,@<Q,@OBJ,@PRD->@<Q,1,0.13157894736842105,760,0.20798668885191346
240,@<Q,@OBJ,root->@<Q,1,0.13157894736842105,760,0.20798668885191346
876,@NN>,@FMV,@<NN->@NN>,1,3.7037037037037033,27,0.007389000788160084
872,@DN>,@<P,@KN>->@DN>,1,9.090909090909092,11,0.0030103336544355895
865,@DN>,@P>,@Vpart->@DN>,1,0.4716981132075472,212,0.05801733952184955
863,@DN>,root,root->@DN>,1,1.0638297872340425,94,0.025724669410631402
862,@DN>,root,@NN>->@DN>,1,1.0638297872340425,94,0.025724669410631402
860,@SUBJ,@OBJ,@ADVL->@SUBJ,1,3.0303030303030303,33,0.009031000963306769
859,@SUBJ,@OBJ,@<Q->@SUBJ,1,3.0303030303030303,33,0.009031000963306769
855,@SUBJ,@OBJ,@PRD->@SUBJ,1,3.0303030303030303,33,0.009031000963306769
854,@<INFN,@OBJ,@PRD->@<INFN,1,0.5555555555555556,180,0.049260005254400566
265,@OBJ,@IMV,root->@OBJ,1,0.041254125412541254,2424,0.6633680707592609
849,@??,@ADVL,@OBJ->@??,1,12.5,8,0.002189333566862247
845,@??,@??,@Punc->@??,1,0.7751937984496124,129,0.035303003765653734
843,@??,@??,@FMV->@??,1,0.7751937984496124,129,0.035303003765653734
269,@OBJ,@IMV,@DN>->@OBJ,1,0.041254125412541254,2424,0.6633680707592609
836,@??,@??,@PRD->@??,1,0.7751937984496124,129,0.035303003765653734
834,@IMV,@OBJ,@SUBJ->@IMV,1,0.5524861878453038,181,0.049533671950258346
279,@IMV,root,@PRD->@IMV,1,0.03855050115651503,2594,0.7098914090550836
280,@IMV,root,@<Q->@IMV,1,0.03855050115651503,2594,0.7098914090550836
829,@<Q,@NN>,@AN>->@<Q,1,0.38910505836575876,257,0.07033234083544969
828,@<Q,@NN>,@<NN->@<Q,1,0.38910505836575876,257,0.07033234083544969
827,@<Q,@NN>,@OBJ->@<Q,1,0.38910505836575876,257,0.07033234083544969
825,@<Q,@NN>,@SUBJ->@<Q,1,0.38910505836575876,257,0.07033234083544969
824,@<Q,@NN>,@P>->@<Q,1,0.38910505836575876,257,0.07033234083544969
822,@<AN,@<NN,@PRD->@<AN,1,14.285714285714285,7,0.0019156668710044661
821,@<AN,@<NN,@<NN->@<AN,1,14.285714285714285,7,0.0019156668710044661
820,@<AN,@<NN,@ADVL->@<AN,1,14.285714285714285,7,0.0019156668710044661
234,@<Q,@OBJ,@AN>->@<Q,1,0.13157894736842105,760,0.20798668885191346
231,@AN>,@<Q,@ADVL->@AN>,1,0.1890359168241966,529,0.1447696821087661
962,@ADVL,@<INFN,@SUBJ->@ADVL,1,0.20366598778004072,491,0.13437034766617043
891,@<AN,@ADVL,@PRD->@<AN,1,4.166666666666666,24,0.0065680007005867415
170,@AN>,@ADVL,@SUBJ->@AN>,1,0.015720798616569723,6361,1.7407938523513442
171,@AN>,@ADVL,@<Q->@AN>,1,0.015720798616569723,6361,1.7407938523513442
955,@SUBJ,@FCV,@ADVL->@SUBJ,1,2.083333333333333,48,0.013136001401173483
952,@Vpart,root,@OBJ->@Vpart,1,0.0670690811535882,1491,0.40803704352395126
951,@Vpart,root,@<DN->@Vpart,1,0.0670690811535882,1491,0.40803704352395126
950,@Vpart,root,@DN>->@Vpart,1,0.0670690811535882,1491,0.40803704352395126
939,@<P,@<KN,root->@<P,1,0.5128205128205128,195,0.05336500569226727
935,@<P,@<KN,@PRD->@<P,1,0.5128205128205128,195,0.05336500569226727
224,@ADVL,@FMV,@VOC->@ADVL,1,0.005576933801795773,17931,4.907117523425869
928,@SUBJ,@<INFN,@IMV->@SUBJ,1,25.0,4,0.0010946667834311236
927,@SUBJ,@<INFN,@PRD->@SUBJ,1,25.0,4,0.0010946667834311236
925,@OBJ,@NN>,@NN>->@OBJ,1,20.0,5,0.0013683334792889044
924,@OBJ,@NN>,@ADVL->@OBJ,1,20.0,5,0.0013683334792889044
923,@OBJ,@NN>,@PRD->@OBJ,1,20.0,5,0.0013683334792889044
922,@ICV,root,@ADVL->@ICV,1,1.7241379310344827,58,0.01587266835975129
920,@ICV,root,@OBJ->@ICV,1,1.7241379310344827,58,0.01587266835975129
226,@AN>,@<Q,@<AN->@AN>,1,0.1890359168241966,529,0.1447696821087661
915,@<INFN,@P>,@OBJ->@<INFN,1,16.666666666666664,6,0.0016420001751466854
914,@<INFN,@P>,root->@<INFN,1,16.666666666666664,6,0.0016420001751466854
912,@VOC,@IMV,@SUBJ->@VOC,1,25.0,4,0.0010946667834311236
227,@AN>,@<Q,root->@AN>,1,0.1890359168241966,529,0.1447696821087661
909,@OBJ,@DN>,@NN>->@OBJ,1,100.0,1,0.0002736666958577809
908,@<DN,@SUBJ,@Vpart->@<DN,1,1.7857142857142856,56,0.01532533496803573
907,@<DN,@SUBJ,@DN>->@<DN,1,1.7857142857142856,56,0.01532533496803573
904,@IMV,@<Q,@FMV->@IMV,1,2.380952380952381,42,0.011494001226026798
902,@<Q,@PRD,@ADVL->@<Q,1,0.7575757575757576,132,0.036124003853227074
899,@<Q,@PRD,root->@<Q,1,0.7575757575757576,132,0.036124003853227074
896,@PRD,@ADVL,@<NN->@PRD,1,3.7037037037037033,27,0.007389000788160084
892,@PRD,@ADVL,@SUBJ->@PRD,1,3.7037037037037033,27,0.007389000788160084
1361,@J,@IMV,@ADVL->@J,1,0.03815337657382679,2621,0.7172804098432437
