experiment,LAS_test,LAS_train,LAS_gap,UAS_test,UAS_train
eval_stanza_morph_extended_half_data_001,0.8295,0.9448,0.1153,0.8625,0.9564
eval_stanza_morph_extended_half_data_002,0.8278,0.9203,0.0925,0.8607,0.9392
eval_stanza_morph_extended_half_data_003,0.8276,0.9453,0.1177,0.8602,0.9568
eval_stanza_morph_extended_half_data_004,0.8265,0.9384,0.1119,0.8580,0.9521
eval_stanza_morph_extended_half_data_005,0.8264,0.9289,0.1024,0.8601,0.9443
eval_stanza_morph_extended_half_data_006,0.8248,0.9255,0.1007,0.8586,0.9425
eval_stanza_morph_extended_half_data_007,0.8275,0.9271,0.0996,0.8602,0.9438
eval_stanza_morph_extended_half_data_008,0.8287,0.9353,0.1065,0.8617,0.9495
eval_stanza_morph_extended_half_data_009,0.8304,0.9368,0.1065,0.8627,0.9504
eval_stanza_morph_extended_half_data_010,0.8252,0.9275,0.1023,0.8579,0.9445
eval_stanza_morph_extended_half_data_AVG,0.8274,0.9330,0.1055,0.8603,0.9480
eval_stanza_morph_extended_half_data_ensemble,0.8446,0.9151,0.0705,0.8760,0.9344
