experiment,LAS_test,LAS_train,LAS_gap,UAS_test,UAS_train,test_words,train_words
eval_stanza_morph_extended_smaller_data_01_08_only_wordforms_010,0.6699,0.9456,0.2757,0.7577,0.9574,40815,33549
eval_stanza_morph_extended_smaller_data_01_08_only_wordforms_020,0.7386,0.9610,0.2224,0.7994,0.9686,40815,65394
eval_stanza_morph_extended_smaller_data_01_08_only_wordforms_030,0.7723,0.9314,0.1592,0.8258,0.9462,40815,98696
eval_stanza_morph_extended_smaller_data_01_08_only_wordforms_040,0.7903,0.9321,0.1418,0.8376,0.9483,40815,132067
eval_stanza_morph_extended_smaller_data_01_08_only_wordforms_050,0.8075,0.9170,0.1095,0.8537,0.9376,40815,163644
eval_stanza_morph_extended_smaller_data_01_08_only_wordforms_060,0.8177,0.9241,0.1064,0.8586,0.9432,40815,197109
eval_stanza_morph_extended_smaller_data_01_08_only_wordforms_070,0.8162,0.9115,0.0954,0.8588,0.9343,40815,229138
eval_stanza_morph_extended_smaller_data_01_08_only_wordforms_080,0.8250,0.9131,0.0881,0.8661,0.9356,40815,260607
eval_stanza_morph_extended_smaller_data_01_08_only_wordforms_090,0.8274,0.9084,0.0810,0.8674,0.9336,40815,292517
eval_stanza_morph_extended_smaller_data_01_08_only_wordforms_100,0.8313,0.9040,0.0727,0.8724,0.9297,40815,325531
eval_stanza_morph_extended_smaller_data_02_keep_all_010,0.7411,0.9232,0.1822,0.7987,0.9369,40815,33549
eval_stanza_morph_extended_smaller_data_02_keep_all_020,0.7828,0.9526,0.1698,0.8304,0.9619,40815,65394
eval_stanza_morph_extended_smaller_data_02_keep_all_030,0.7996,0.9217,0.1221,0.8442,0.9422,40815,98696
eval_stanza_morph_extended_smaller_data_02_keep_all_040,0.8152,0.9378,0.1225,0.8550,0.9531,40815,132067
eval_stanza_morph_extended_smaller_data_02_keep_all_050,0.8246,0.9317,0.1071,0.8620,0.9490,40815,163644
eval_stanza_morph_extended_smaller_data_02_keep_all_060,0.8354,0.9300,0.0947,0.8725,0.9486,40815,197109
eval_stanza_morph_extended_smaller_data_02_keep_all_070,0.8310,0.9194,0.0884,0.8679,0.9409,40815,229138
eval_stanza_morph_extended_smaller_data_02_keep_all_080,0.8384,0.9244,0.0859,0.8744,0.9444,40815,260607
eval_stanza_morph_extended_smaller_data_02_keep_all_090,0.8410,0.9209,0.0799,0.8757,0.9420,40815,292517
eval_stanza_morph_extended_smaller_data_02_keep_all_100,0.8415,0.9184,0.0769,0.8766,0.9406,40815,325531
eval_stanza_morph_extended_smaller_data_03_only_pos_feats_09_only_pos_feats_010,0.6177,0.8094,0.1917,0.7169,0.8564,40815,33549
eval_stanza_morph_extended_smaller_data_03_only_pos_feats_09_only_pos_feats_020,0.6443,0.8452,0.2009,0.7381,0.8893,40815,65394
eval_stanza_morph_extended_smaller_data_03_only_pos_feats_09_only_pos_feats_030,0.6547,0.7719,0.1172,0.7448,0.8431,40815,98696
eval_stanza_morph_extended_smaller_data_03_only_pos_feats_09_only_pos_feats_040,0.6627,0.7759,0.1132,0.7515,0.8454,40815,132067
eval_stanza_morph_extended_smaller_data_03_only_pos_feats_09_only_pos_feats_050,0.6706,0.7739,0.1033,0.7576,0.8457,40815,163644
eval_stanza_morph_extended_smaller_data_03_only_pos_feats_09_only_pos_feats_060,0.6784,0.7994,0.1210,0.7632,0.8643,40815,197109
eval_stanza_morph_extended_smaller_data_03_only_pos_feats_09_only_pos_feats_070,0.6808,0.7860,0.1052,0.7665,0.8569,40815,229138
eval_stanza_morph_extended_smaller_data_03_only_pos_feats_09_only_pos_feats_080,0.6842,0.7865,0.1023,0.7687,0.8550,40815,260607
eval_stanza_morph_extended_smaller_data_03_only_pos_feats_09_only_pos_feats_090,0.6859,0.7946,0.1087,0.7696,0.8643,40815,292517
eval_stanza_morph_extended_smaller_data_03_only_pos_feats_09_only_pos_feats_100,0.6875,0.7738,0.0863,0.7705,0.8473,40815,325531
