,lemma,form,naitelause
0,mina,Mul,Mul käivad tihti peal tujud
1,kodu,kodus,kes jõulude ajal ajal kodus käis
2,baar,baaris,Istusin baaris
6,pooltund,pooltunnil,Meediamagnaat LUIK lahkus koos koos kaaslase SELLE MÕTSARiga etenduselt pooltunnil
8,mõte,mõttes,käib mõttes tema pärast pärast vahet
14,poksiring,poksiringist,Saul lahkus poksiringist aastal
18,kaubamaja,kaubamajas,sõnul käis Eelmaa koguni kaubamajas valimas toonida
20,tasku,taskust,Aeg-ajalt liiguvad taskust suhu päevakübaratabletid
21,kes,kellel,kellel käis aja kannul kannul salateenistus
23,Kroonika,Kroonikas,Kroonikas astuvad üles noormeest
28,riik,riigis,laamendamine riigis edasi käib
32,elu,ellu,Astusin inimese ellu
46,talu,talus,saada käis Tiina koos koos perega suvel talus abiks
47,mäng,mängudel,mängudel jooksis hääl viuksti kinni
48,vets,vetsus,Käisin vetsus ära
56,aktus,aktusel,Istusin poiste-tüdrukutega koos koos aktusel
61,Vatikan,Vatikanis,Jõuluööl aga käis missal Vatikanis
76,finaalvõistlus,finaalvõistlusel,Koos käisid nad finaalvõistlusel
81,Venemaa,Venemaal,Nad käisid meiega sageli Venemaal kaasas
84,serv,serval,Ülo istub serval külas
91,konkurss,konkursil,Käisin konkursil
97,fuajee,fuajeesse,Astusin fuajeesse
105,WC,WCs,Tavaliselt käivad tüdrukud käekotiga WCs
114,firma,firmas,käib firmas tööl
117,partner,partnerile,partnerile töö istus
118,põhi,põhja,teine tema asemel asemel korras kolinal põhja käiks
127,loodus,looduses,Käisime looduses jalutamas
131,diskoteek,Diskoteegis,Diskoteegis käime harva siis tohib
140,kahjum,kahjumisse,jooksis kahjumisse
141,sokk,sokkides,liikus ringi sokkides
145,tavaline,tavalisest,röövlindude juures juures käivad tavalisest emased käsikäes
146,sünnipäevapidu,sünnipäevapeol,arhitektid ei istu sünnipäevapeol koos
147,p,p,käi p
156,parras,pardalt,Helen astus maale pardalt sadamas
159,ettevõtlus,ettevõtlusesse,Tema astus ettevõtlusesse lainega
160,rahvarõivas,rahvarõivastes,rahvuspüha õhtul rahvarõivastes lavale astus
170,balletitantsija,balletitantsijatest,Alar istus balletitantsijatest sõpradega balletikoolist
174,metskond,metskonnale,praegu käib korrashoid metskonnale selgelt üle üle jõu
176,riigiamet,riigiametis,arvata siis käib kümnendik riigiametis
179,raamatukauplus,raamatukauplustes,käin alati raamatukauplustes
182,kultuur,kultuurile,Suurkodanlus astus kultuurile lähemale
184,raamatukogu,raamatukogudes,käib raamatukogudes
199,klaastorn,klaastornides,tippmängurid istuvad klaastornides
205,sõjatehnika,sõjatehnikas,Alates Alates sellest käib sõjatehnikas võistlus
207,Bundestagi,Bundestagis,Bundestagis käib käteväänamine asjus
214,Sotshi,Sotshis,kes Sotshis käinud
215,kaitsejõud,Kaitsejõududes,Kaitsejõududes käib praegu ettevalmistamine
217,aedlinn,aedlinna,Teel aedlinna jookseb järve Sulaoja
229,industriaalühiskond,industriaalühiskonnast,maailm liigub industriaalühiskonnast infoühiskonda
235,luba,loal,info liigub majast välja loal
236,toake,toakeses,erukolonelleitnant istub toakeses
240,Külvet,Külvetil,Paraku jookseb halastamatus Külvetil liiva
244,varifirma,varifirmale,Nõnda liikus raha varifirmale
248,oleng,olengult,Üks lahkus olengult kella poole kaheteistkümne paiku paiku
258,Võrumaa,Võrumaal,kes käis Taaliga koos koos koolis Võrumaal
265,Frankfurt,Frankfurdis,Frankfurdis liikus Joschka seal kogunes
267,otsesaade,otsesaatest,ta otsesaatest lihtsalt sõnalt lahkus
269,rühm,rühmas,rühmas käib lapsi üle üle Tallinna
273,sektor,sektoritest,Pikaajaliselt liigub kapital sektoritest energiasäästlikumatesse
277,läänerinne,Läänerindel,Läänerindel käib sõda
278,botaanikaaed,botaanikaaedades,botaanikaaedades käivad vanemad
280,Ines,Inesele,Astub Inesele lähemale
285,õppekäik,õppekäikudel,Reeglina käivad õpilased õpetajatega sagedamini õppekäikudel ole
286,klient,kliendile,Nii käib ta kliendile demonstreerimas
287,troopika,troopikast,liikus troopikast aladele
291,Kagu-Eesti,Kagu-Eestis,Aastaks käib Kagu-Eestis koolis tõenäoliselt õpilase asemel asemel 15 000
294,kehtivus,kehtivusest,Nii käib siin jutt käitumisnormi kehtivusest läbi läbi prisma
295,mõlemasuunaline,mõlemasuunaliselt,info liiguks mõlemasuunaliselt
297,prügikast,prügikastides,Nüüd käivad inimesed prügikastides
309,tegija,tegijaile,projekt käis tegijaile üle üle jõu
311,südatalv,südatalvel,Kahjuks käisin seal südatalvel magas
313,kurat,kuradile,käige kuradile riigiga
322,akadeemia,akadeemiasse,seal on akadeemiasse astunud tudengit
324,hing,hinge,käivad hinge peale peale
328,MM,MM-il,Viimati astus suursoosikuna võistlustulle sõudja MM-il teda
329,lõige,lõikes,Estonias käib lõikes välismaalasi protsenti
336,pöörlemine,pöörlemisele,Lootelained liiguvad pöörlemisele vastassuunas
341,Niskamäe,Niskamäelt,Ilona lahkuvad koos koos Niskamäelt
342,aruveri,Aruverest,Noored lahkuvad Aruverest koolidesse
348,Lasnamäe,Lasnamäel,Käivad Lasnamäel koolis
350,spordihall,spordihalli,koondislasi tõttab otsemaid spordihalli peetakse
356,õpilane,õpilastel,Varem käisime õpilastel kodus
363,töökoht,töökohalt,töötut oli eelmiselt töökohalt lahkunud soovil
372,harjumus,harjumusest,Eile käis Hellenurm harjumusest ostmas
375,plaanikomitee,plaanikomitees,Käisime Rein Moskvas plaanikomitees hankimas
376,lagu,laos,Käisin laos tööriietes
378,jalam,jalamil,Nimelt enne enne sõitu käisime Nepaalis olles ära jalamil paik
390,Saloniki-lennuk,Saloniki-lennukile,Saloniki-lennukile istub härrasmees
394,telefonivalve,telefonivalves,Istusin siis sõbranna pool pool telefonivalves
408,pööre,pööretel,elu käib pööretel
411,tulistamispaik,tulistamispaigalt,mehed lahkusid tulistamispaigalt autoga
420,metsamaterjal,metsamaterjalist,Aasta tagasi tagasi liikus grupi kaudu kaudu viiendik metsamaterjalist
426,olümpia,olümpial,olümpial käinud
429,kunst,kunstist,mis ettekujutusega kunstist kokku ei käi
431,fännklubi,fännklubisse,fännklubisse astub Suurbritannias last
435,keskturg,keskturul,Nädalavahetustel käin vastavalt vastavalt rahakotile keskturul
437,turist,turisti,vaatamisväärsusi käis mullu vaatamas turisti
438,iga,igal,Muidugi käivad nad korra aastas igal kontrollimas
444,sõjaväeosa,sõjaväeosades,kes käivad noormeestele sõjaväeosades küpsetamas
451,Keila,Keilasse,Tankidiviis liigub Paldiskist Keilasse
463,pensionipäev,pensionipäeval,ema käis pensionipäeval kodus
465,keskmängija,keskmängijale,keskmängijale astus seejärel vastu Barkley
473,Gröönimaa,Gröönimaal,Enne Enne tulekut käis Galyani Gröönimaal
475,kaalukauss,kaalukausile,Edgar astusid eile kahekesi vasakule kaalukausile
476,loomapark,loomapargis,Korra käisime loomapargis silitamas
479,tualettruum,tualettruumi,Tapja jooksis tualettruumi
488,kontroll,kontrollis,enamik pole kunagi kontrollis käinud
492,Tshehhimaa,Tshehhimaalt,nädalate jooksul jooksul on mustlased lahkunud Tshehhimaalt väites
497,klassiruum,klassiruumis,Õpilased istuvad klassiruumis jopedes
499,avapäev,avapäeval,peaesinejast astub üles täna avapäeval
510,tööasi,tööasjus,näitleja käib Saaremaal tööasjus
511,lähinädal,lähinädalatel,liikmed käivad lähinädalatel vabatahtlikult mööda mööda koole
513,iste,istmetel,Tänu Tänu kerele istuvad sõitjad istmetel rühikalt
516,tuhat,tuhandesse,enne astume tuhandesse
517,valimisjaoskond,valimisjaoskonda-des,100 000 kodanikust käis valimisjaoskonda-des hääletamas inimest
520,isik,isikutele,fraktsioon käis teisipäeval välja isikutele idee
540,suvetöö,suvetööl,Pigem käigu laps suvetööl jääb
541,aupaiste,aupaistes,aupaistes lahkus väljakult väravavaht
542,vangimaja,vangimajas,kindlustuspetturina vangimajas istuvat
543,Jacksonville,Jacksonville'is,William istusid teisipäeval Jacksonville'is kodus
548,meeskond,meeskonnast,seletuskirjade järgi järgi jooksis Puusaag hetkel meeskonnast eespool
553,infokeskus,Infokeskusesse,Infokeskusesse jookseb kokku teave
563,Savonlinn,Savonlinnast,Dirigent tõttas laupäeval pärast pärast Soomest Savonlinnast saabumist Õllesummerile nautida
573,psühhiaatriahaigla,psühhiaatriahaiglas,psühhiaatriahaiglas ravil käinud
583,kujundamine,kujundamisel,me ei käi kujundamisel kaasa arengutega
589,XXL,XXLil,XXLil on partnerid Lätis käivad avaruste suunas suunas
594,talutare,talutarest,talutarest Tartusse suurkooli astunud
618,viies,viiendas,istub viiendas
622,likvideerimistöö,likvideerimistöödel,likvideerimistöödel käinud
632,hõbe,hõbedale,kes jooksis end olümpial hõbedale
645,valupisar,valupisarais,Magnusson jooksis valupisarais silmadega soojendusringi
649,bordell,bordellis,käisid korda bordellis
657,võsa,võsas,kes käis korra võsas
660,mägietapp,mägietapil,Sõitnud astus Jaan eile mägietapil sadulast
666,oblast,oblastis,oblastis teele astunud
669,Daiwa-juhtum,Daiwa-juhtumist,jutt käib ju Daiwa-juhtumist
679,kultuurikeskus,kultuurikeskusest,Pärast Pärast tulistamist jooksis kurjategija kultuurikeskusest välja üle üle puiestee
687,koolieelik,koolieelikust,mees liikus rahvahulgas koolieelikust pojaga
701,riigikaitsekursus,riigikaitsekursusel,riigikaitsekursusel ta on käinud
717,eratelekanal,eratelekanalitele,maksmine käib eratelekanalitele üle üle jõu
721,albaanlane,albaanlastest,organisatsioon astus Kosovos ennastületavalt välja albaanlastest kaitseks
737,türm,türmis,helilooja istub detsembrist Stokholmis türmis
742,kehastus,kehastuses,lavale astub ta kehastuses
744,rahvaraamatukogu,rahvaraamatukogus,Tema käib rahvaraamatukogus
754,hää,hääs,Käin trennis hääs lootuses
756,noortetreener,noortetreenerile,käisin 9aastaselt noortetreenerile näitamas
767,kõnelus,kõnelustelt,Arafat lahkus kõnelustelt rääkimata
771,kohtuvaidlus,kohtuvaidlustest,Areng käib kohtuvaidlustest hoolimata hoolimata
776,Philadelphia,Philadelphias,Põhihooajal oli Penguins viimati Philadelphias võitjana lahkunud veebruaris
780,jooks,jooksus,"Nool jooksis jooksus 4.29 , 48-ga rekordi"
808,proovisõit,proovisõidul,käis autoga proovisõidul
811,kunstinäitus,kunstinäitusel,Hiljuti käisin puuetega kunstinäitusel pildid
816,võrkpallimaa,võrkpallimaast,sõnul käib jutt võrkpallimaast
827,loosimine,loosimisele,Vastavalt Vastavalt loosimisele astub laul lavale neljandana
830,teerist,teeristidest,teeristidest käisin ringiga mööda
850,kujunditering,kujunditeringist,tumemeelsest kujunditeringist liigub autor ikka vabavärsside poole poole
858,liiduvabariik,liiduvabariigist,treenereile jooksis liiduvabariigist lisapalk
868,Nigula,Nigulas,kes Nigulas vaatamas käivad
885,liikumine,liikumistest,Lisanimekirjas liikusid aktsiad omasoodu liikumistest
889,näidikplokk,näidikplokis,näidikplokis jooksevad tulekesed üles-alla
894,vanematekodu,vanematekodus,Tunne suvel vanematekodus puhkamas käisid
895,nurjama,nurjas,Istungi nurjas opositsioon
906,maiparaad,maiparaadil,pole põhimõtteliselt iialgi käinud maiparaadil
928,Klementi,Klementis,Praegu käivad Klementis praktikal tüdrukud
941,näitustekeskus,näitustekeskuses,mees astuvad kohtu ette ette mail näitustekeskuses
942,ajaleht,ajalehes,Virkus käis neljapäeval ajalehes välja idee
957,tüdrukutekool,tüdrukutekoolis,tüdrukutekoolis käinud
958,esindaja,esindajaist,Kes esindajaist läbirääkimiste laua taha taha istuvad
968,õpilasaasta,õpilasaastail,Otto astus õpilasaastail vabatahtlikuna kaitseväkke
979,tugikeskus,tugikeskuses,Päevas käib tugikeskuses keskmiselt narkomaani
982,riigikohus,riigikohtus,kohtuvaidlus käib juba riigikohtus
986,piiskopilinnus,piiskopilinnuses,Telemees astub täna õhtul õhtujuhina üles piiskopilinnuses
997,tutvumisringsõit,tutvumisringsõidul,hiljuti tutvumisringsõidul käinud
1004,päevasisene,päevasiseselt,hind liikus päevasiseselt krooni vahel
1005,häda,hädas,Mina käisin hädas siin kõrval polikliinikus
1008,tuumajaam,tuumajaamas,kes päevadel tuumajaamas käis
1037,kompromiss,kompromissist,Jutt käib kompromissist tagada
1044,Petserimaa,Petserimaale,Suvel liiguvad vennad Petserimaale Lätti
1045,kolhoosipidu,kolhoosipidudel,Käisin kolhoosipidudel esinemas
1048,laast,laastus,laastus käib asi nii
1051,kaheksa,kaheksal,kodulahingus kaheksal puhul puhul lööduna tandrilt lahkunud
1057,soon,soontest,Veri ei käi pingutuse korral korral soontest läbi
1078,geim,geimis,geimis käis mäng seisuni 7
1083,võrkpallitrenn,võrkpallitrennis,Kolmandast klassini võrkpallitrennis käinud
1084,sõnasõna,sõnasõnalt,Eesti kohta kohta väide sõnasõnalt ei käivat
1088,elamisluba,elamisloast,Ei-ei jutt käib elamisloast
1089,FC,FC,jaks käis 8 üle üle FC
1099,laegas,laekasse,liitrist käivad kaanega laekasse saadab
1119,Araabia,Araabias,sõnul käis Tiiu aastal korra Saudi Araabias
1121,talvepuhkus,talvepuhkusel,inimesed käisid Ühendemiraatides talvepuhkusel
1133,kinnipidamisasutus,kinnipidamisasutustest,andmeil käib Venemaal kinnipidamisasutustest läbi inimest aasta
1136,lähitulevik,Lähitulevikus,Lähitulevikus astub ta üles telesaates
1171,okupatsioonitsoon,okupatsioonitsoonist,väed korras okupatsioonitsoonist lahkuvad
1202,Jerez,Jerezis,piloot käis esmaspäeval ainsana Jerezis rajal vormelmasinaga
1207,piimatööstus,piimatööstuses,uurimiseks oli konkurentsiamet eilseks käinud piimatööstuses
1211,liidritroon,liidritroonil,istub üksilduses liidritroonil
1215,tikutoos,tikutoosist,nendel liikusid tikutoosist autod
1246,summa,summadest,jutt käib summadest
1257,õllesaal,õllesaali,soomlane astub õllesaali
1264,Stuttgart,Stuttgarti,Kümnevõistleja astus areenile aastal Stuttgarti MM-võistlustel
1266,toidumüügiturg,toidumüügiturule,Kalda astub toidumüügiturule viimase peal peal tehnika
1269,siirdumine,siirdumisest,nädala eest eest liikus saartel spekulatsioon siirdumisest liigasse
1293,klubiüritus,klubiüritusel,klubiüritusel astuvad peaesinejatena reggae-DJd
1314,piiriala,piirialadel,Liikusid ju aastate algul algul piirialadel rahad
1319,parlamendisaal,parlamendisaalis,kes parlamendisaalis meie taga taga istusid
1329,kalakast,kalakastidel,Kalamehed istuvad salguti kalakastidel
1333,ühendriik,Ühendriikides,Mercer on korduvalt käinud Ühendriikides naljasaadetele kogumas
1339,kinnisvaramess,kinnisvaramessil,korda kinnisvaramessil näitamas käinud
1345,parlamendivalimine,parlamendivalimistel,parlamendivalimistel käis Valgevene teatel hääletamas üle üle protsendi
1366,hind,hinnale,teki siis liigub hind Tallinnas tõenäoliselt homme hinnale lähemale
1374,nurgavoodi,nurgavoodis,Jääkaru istub veel nurgavoodis
1375,lakkhunt,lakkhundil,lakkhundil käisid aga kured külas
1378,Christopher,Christopheril,Christopheril käivad tihti külas last
1392,õhutus,õhutusel,poolakas astus kergejõustikurajale tippteivashüppajast õhutusel
1401,köss,kössis,Piiririkkuja istub kössis ootaks
1402,hinnatase,hinnatasemele,hind liigub hinnatasemele lähemale
1409,magu,maost,toit ei liigu maost edasi
1423,autor,autoritele,See olekski tegelikult autoritele üle üle jõu käinud
1445,Volvo,Volvosse,Trummar istus Volvosse lennukist ootama
1459,narkopolitsei,narkopolitseist,komissar lahkub narkopolitseist töötajat
1466,naabrimees,naabrimehelt,Ma käisin kõigepealt naabrimehelt küsimas
1478,spordikool,spordikoolist,Susi lahkus koos koos õpilastega spordikoolist aastal
1483,idablokk,Idablokis,Idablokis käib aga käsi halvasti
1490,kordon,kordonisse,jooksime kordonisse abi järele
1504,vabameelsus,vabameelsusest,nad käivad vabameelsusest
1549,juhikabiin,juhikabiinis,veoki juhikabiinis istunud
1557,koolipäev,koolipäevadel,koolipäevadel lasteaias käinud
1568,europeri,europeris,loo astuvad europeris
1575,kantsleriamet,kantsleriametist,kantsleriametist lahkunud
1582,päkapikukool,päkapikukoolis,mehikesed käivad usinalt päkapikukoolis
1594,repressioon,repressioonidest,Jutt ei käi mõistagi repressioonidest
1598,Tennessee,Tennesseest,Al on praegu perega Tennesseest lahkunud
1631,valimiskabiin,valimiskabiinis,Esimesena käis valimiskabiinis Chelsea
1636,metropol,Metropolis,sõnul liikusid Metropolis vabalt narkootikumid
1638,meelelahutustööstus,meelelahutustööstuses,meelelahutustööstuses liiguvad summad
1649,Obersalzbergi,Obersalzbergis,praegu käib Obersalzbergis aastas turisti
1652,kokaiinikogu,kokaiinikogust,nad olid lennujaamas kokaiinikogust võtmas käinud
1669,imik,imikutest,väitel käib Jõulumäel rahvast alates alates kõhul imikutest kuni kuni pensionärideni välja
1670,kommunistlikkus,Kommunistlikkusse,Astus Kommunistlikkusse Parteisse aastal valitses
1672,Lillehammer,Lillehammerist,Lillehammerist hõbeda lahkunud
1695,linnatöö,linnatöölt,vanem lahkub linnatöölt soovil
1718,eraettevõtlus,eraettevõtlusse,Aastatel liikus eraettevõtlusse arv inimesi
1736,dieet,dieedil,alguses istusid väljakuperemehed dieedil
1742,kops,kopsudest,saaste käib kopsudest samamoodi läbi omadestki
1750,Minsk,Minskis,Eile peaministrina välisvisiidil Minskis käinud
1766,tähtsus,tähtsuselt,eesistumisel käib praegu tähtsuselt kohtuprotsess
1803,seisus,seisusest,oleks astuksin ma seisusest otsekohe välja
1813,peatükk,peatükis,peatükis otsimine käib
1821,kooliõpetaja,kooliõpetajale,tõttas kooliõpetajale appi
1826,võistlusauto,võistlusautos,kes võistlusautos istuvad
1839,Texas,Texases,Ma käin Texases kuu tagant tagant
1845,televusser,televusseris,ei istu Arnold õhtul televusseris
1846,alkoholijoove,alkoholijoobes,kella ajal kõndis Tartumaal vallas tee kilomeetril alkoholijoobes Aire ilma ilma helkurita ajal kohas
1863,lävepakk,lävepakul,Tanel istus lävepakul
1864,kriminaalhooldusosakond,kriminaalhooldusosakondades,Lisaks käib hetkel kriminaalhooldusosakondades koolitusel kriminaalhooldusabilist
1867,Aserbaidžaan,Aserbaidžaanist,Õhtul lahkub paavst Aserbaidžaanist
1869,Schmeiche,Schmeichel,Schmeichel jooksis platsi
1881,koor,kooris,käib kooris
1890,könnitee,könniteedel,rahvas liigub könniteedel
1902,Amsterdam,Amsterdamis,Esmaspäevani istus ta Amsterdamis trellide taga taga
1903,keskväljak,keskväljakule,mis jooksid kokku keskväljakule
1904,jäätmed,jäätmetele,Prügimäel jooksid prükkarid jäätmetele tormi
1908,maastikuratas,maastikurattale,Istusin üle üle aja maastikurattale
1918,raudtee-ettevõte,raudtee-ettevõttest,kes lahkus raudtee-ettevõttest lõpus
1919,konservatiiv,konservatiivist,kes mail astub konservatiivist presidendi vastu vastu voorus
1928,sonn,sonni,luidetelt liigub liiv hoovuste mõjul mõjul veel muulide vahele vahele laevakanalisse sonni
1929,vahialune,vahialustelt,ta käis korduvalt tellimusel vahialustelt peksmas
1934,riidekauplus,riidekauplusesse,Neiu astub Pariisis riidekauplusesse
1939,keskraamatukogu,keskraamatukogus,keskraamatukogus käib teenindamine
1970,rohumaa,rohumaadele,isend lahkus rohumaadele a Poolas
1982,Toyota,Toyotasse,Vahepeal istus mees Toyotasse
1990,vaheajapunkt,vaheajapunktist,Veerpalu vaheajapunktist läbi käis
2010,energiaväli,energiaväljas,Kaarin liigub energiaväljas
2018,papademo,Papademos,Papademos astub kuul prantslase asemele asemele
2033,Andrei,Andreil,Andreil jookseb praegu katseaeg
2043,notaribüroo,notaribüroos,Vale-Tiesenhausen käis enne enne notaribüroos saadeti
2048,karusell,karusellil,istuksid karusellil
2065,lobby-baar,lobby-baaris,kinnitusel istusid teisipäeval kella ajal ajal lobby-baaris lauas ekslinnapead
2066,Kandahari,Kandaharis,ta septembris Kandaharis käis
2076,konjakireis,konjakireisil,klubi käib korra Prantsusmaal konjakireisil
2089,mängupõrgu,mängupõrgutest,Ma isegi ei käi mängupõrgutest mööda
2090,neitsitorn,Neitsitornis,kes Neitsitornis käinud
2091,valimispunkt,valimispunktis,õhtul oli valimispunktis hääletamas käinud inimest
2119,välikemmerg,välikemmergus,käivad välikemmergus
2120,žürii,žüriis,Istun konkursi žüriis
2123,aastaaeg,aastaajal,hakanud käib siin rahvast aastaajal
2126,90km,90km,autod liiguvad 90km kiirusega
2145,piimaauto,piimaautole,piimaautole appi tõtanud
2169,lõhi,lõhes,kas nad liiguvad lõhes
2174,Tbilisi,Tbilisis,aastal Tbilisis jooksis ta elu maratoni püstitades
2194,tsiviilkaitseruum,tsiviilkaitseruumides,Kontradmiral käis tsiviilkaitseruumides
2197,eesliin,eesliinil,käib töö eesliinil
2199,ehitusmess,ehitusmessil,ehitusmessil käinud
2203,Meremäe,Meremäelt,õppeaastal astus klassi last Meremäelt
2210,Lõuna-Egiptus,Lõuna-Egiptuses,kes käivad Lõuna-Egiptuses vaatamas
2252,dokumentaalsari,dokumentaalsarjas,dokumentaalsarjas liigub kaamera keha kiirusega millimeeter
2260,trummar,trummaril,õhtul käisime Espoos külas trummaril
2263,garantiiremont,garantiiremondis,Laev käis garantiiremondis firma
2294,hommikutund,hommikutundidel,ta hommikutundidel astus lennujaamas koos koos reisijaga lennukile
2301,kaubandus-tööstuskoda,kaubandus-tööstuskojas,President käib Poolas kaubandus-tööstuskojas
2323,riietumisala,riietumisalas,olümpiavõitja istus löödult riietumisalas
2333,vastupidavustreening,vastupidavustreeningul,ühed käisid pidevalt vastupidavustreeningul treeningul
2354,Kyokunankai,Kyokunankaist,võistluspäeval käis jaks üle divisjonis Kyokunankaist
2360,Kuninglik,Kuninglikust,see lahkus Kuninglikust kabelist surnuautos kella paiku paiku aja järgi järgi
2362,korduskohtumine,korduskohtumises,staarründaja korduskohtumises platsile ei jookse
2363,kuuluma,kuulu,üleilmastumine käib kuulu järgi järgi
2409,aedik,aedikus,aedikus jooksid ringi kääbuskitse
2420,hiphop,hiphopist,mis käib kaarega mööda hiphopist
2432,Hämeenlinn,Hämeenlinnas,Hämeenlinnas käis Ave
2435,muusikaringkond,muusikaringkondades,aega muusikaringkondades liikunud
2450,lastekeskus,lastekeskustes,osa käib lastekeskustes
2452,keskkonnakaitse,keskkonnakaitses,keskkonnakaitses liiguvad rahad
2454,pisarsilm,Pisarsilmis,Pisarsilmis lahkusid linnavalitsuse juurest juurest pärast pärast otsuse tegemist
2456,juubeliaasta,juubeliaastal,juubeliaastal liiguvad asjad kiiremini edasi
2465,Colorado,Colorados,heitlus käib veel Colorados
2485,arendustegevus,arendustegevusest,Eelkõige käib jutt arendustegevusest tuleb
2486,soovija,soovijatest,soovijatest astus üks erialale aastal võeti
2491,inhalatsioon,inhalatsioonis,viimati käisime lapsega inhalatsioonis
2493,lõunasadam,Lõunasadamast,Lõunasadamast lahkub Kaliningradi suunas suunas transpordilaev
2503,naba,nabast,astusin nabast saadik saadik auku
2506,jooku,jookul,sõnul käis näituselt jookul läbi inimesi
2524,kaitseala,kaitsealadel,palju kaitsealadel rahvast tegelikult ringi käib
2534,rannapiirkond,rannapiirkonnas,kas rannapiirkonnas ei liigu röövkala
2543,elukas,elukatele,seetõttu käib Toomaski elukatele mõnikord ostmas
2549,partii,partiil,Erandkorras käis veebruaris partiil järel Emelai isiklikult
2563,jook-sina,jook-sul,Hoo-li-ma-ta Hoo-li-ma-ta puu-du-mi-sest lah-kus taasühi-ne-mi-sel jook-sul küll prot-sen-ti ela-ni-kest
2600,hinnakujundus,hinnakujunduses,hinnakujunduses käib arvestus võrguühenduse järgi järgi
2606,steriliseerimistehas,steriliseerimistehases,Minister käis täna vallas steriliseerimistehases
2626,Ellie,Ellie'le,Ellie'le appi tõtanud
2628,tringel-trange,tringel-trangel,vorstivabrikus on aastat tringel-trangel käinud
2631,Kazimirez,Kazimirezis,ta pole käinud Kazimirezis
2638,elu-aasta,elu-aastast,Muidugi olen alates alates elu-aastast tööl käinud
